ProjectName,Scenario,Watershed,WeppID,TopazID,Landuse,Soil,Length (m),Hillslope Area (ha),Runoff (mm),Lateral Flow (mm),Baseflow (mm),Soil Loss (kg/ha),Sediment Deposition (kg/ha),Sediment Yield (kg/ha),Width (m),Slope,LanduseDesc,SoilDesc,Particle Class 1 Fraction,Particle Class 2 Fraction,Particle Class 3 Fraction,Particle Class 4 Fraction,Particle Class 5 Fraction,Particle Fraction Under 0.016 mm,Sediment Yield of Particles Under 0.016 mm (kg/ha)
kam_nt,No_Till,Kamiache_Creek,430,1902,203,68590,82.5,1.0,2.8,0.02,22.5,0.0,0.0,0.0,120.0,0.13597018848979472,Barley Fallow Int Precip NT 1,"Athena silt loam, 7 to 25 percent slopes (SIL)",0.047,0.396,0.324,0.196,0.037,0.5402,0.0
kam_nt,No_Till,Kamiache_Creek,431,1903,203,68590,97.5,1.2,2.625,0.025,22.058333333333334,0.0,0.0,0.0,120.0,0.18379700340225258,Barley Fallow Int Precip NT 1,"Athena silt loam, 7 to 25 percent slopes (SIL)",0.047,0.396,0.324,0.196,0.037,0.5402,0.0
kam_nt,No_Till,Kamiache_Creek,432,1911,203,68590,184.9563466577406,5.8,2.5965517241379312,0.010344827586206896,23.132758620689657,0.0,0.0,0.0,316.2908494740844,0.13423927801240376,Barley Fallow Int Precip NT 1,"Athena silt loam, 7 to 25 percent slopes (SIL)",0.047,0.396,0.324,0.196,0.037,0.5402,0.0
kam_nt,No_Till,Kamiache_Creek,433,1912,203,68590,130.0540957138197,5.5,2.889090909090909,0.012727272727272728,22.423636363636362,0.0,0.0,0.0,422.13203435596427,0.11481471644928826,Barley Fallow Int Precip NT 1,"Athena silt loam, 7 to 25 percent slopes (SIL)",0.047,0.396,0.324,0.196,0.037,0.5402,0.0
kam_nt,No_Till,Kamiache_Creek,434,1913,203,68590,76.75323681471326,3.2,2.4,0.028125,23.396875,0.0,0.0,0.0,422.13203435596427,0.16676885434509675,Barley Fallow Int Precip NT 1,"Athena silt loam, 7 to 25 percent slopes (SIL)",0.047,0.396,0.324,0.196,0.037,0.5402,0.0
kam_nt,No_Till,Kamiache_Creek,435,1921,203,68590,195.3691585808635,5.2,2.1634615384615383,0.007692307692307693,23.36730769230769,0.0,0.0,0.0,267.1864913539788,0.10728563036989826,Barley Fallow Int Precip NT 1,"Athena silt loam, 7 to 25 percent slopes (SIL)",0.0,0.0,0.0,0.0,0.0,0.0,0.0
kam_nt,No_Till,Kamiache_Creek,436,1922,203,68590,22.53316572335023,0.5,2.16,0.06,20.88,0.0,0.0,0.0,199.70562748477138,0.1447224321047444,Barley Fallow Int Precip NT 1,"Athena silt loam, 7 to 25 percent slopes (SIL)",0.047,0.396,0.324,0.196,0.037,0.5402,0.0
kam_nt,No_Till,Kamiache_Creek,437,1923,203,68590,112.66582861675114,2.2,3.659090909090909,0.01818181818181818,20.181818181818183,0.0,0.0,0.0,199.70562748477138,0.17157865362247168,Barley Fallow Int Precip NT 1,"Athena silt loam, 7 to 25 percent slopes (SIL)",0.0,0.0,0.0,0.0,0.0,0.0,0.0
kam_nt,No_Till,Kamiache_Creek,438,1932,203,68516,115.53586902710308,3.1,0.8451612903225807,0.0032258064516129032,19.43225806451613,0.0,0.0,0.0,264.8528137423857,0.07982682172419828,Barley Fallow Int Precip NT 1,"Calouse silt loam, 7 to 25 percent slopes (SIL)",0.0,0.0,0.0,0.0,0.0,0.0,0.0
kam_nt,No_Till,Kamiache_Creek,439,1933,203,68590,78.15661728304032,2.1,3.466666666666667,0.023809523809523808,19.104761904761904,0.0,0.0,0.0,264.8528137423857,0.1558641036432219,Barley Fallow Int Precip NT 1,"Athena silt loam, 7 to 25 percent slopes (SIL)",0.0,0.0,0.0,0.0,0.0,0.0,0.0
kam_nt,No_Till,Kamiache_Creek,440,1942,203,68590,205.61103960704364,10.5,2.1666666666666665,0.006666666666666667,19.753333333333334,0.0,0.0,0.0,512.1320343559643,0.1042905449097768,Barley Fallow Int Precip NT 1,"Athena silt loam, 7 to 25 percent slopes (SIL)",0.0,0.0,0.0,0.0,0.0,0.0,0.0
kam_nt,No_Till,Kamiache_Creek,441,1943,203,68555,54.47813869930216,2.8,1.7785714285714285,0.05,21.8,0.0,0.0,0.0,512.1320343559643,0.16276572914541046,Barley Fallow Int Precip NT 1,Mondovi silt loam (SIL),0.034,0.535,0.238,0.133,0.06,0.6404000000000001,0.0
kam_nt,No_Till,Kamiache_Creek,442,1951,203,68590,206.28793698400963,6.0,2.92,0.006666666666666667,19.941666666666666,0.0,0.0,0.0,292.3098697946363,0.10977844465581119,Barley Fallow Int Precip NT 1,"Athena silt loam, 7 to 25 percent slopes (SIL)",0.0,0.0,0.0,0.0,0.0,0.0,0.0
kam_nt,No_Till,Kamiache_Creek,443,1952,203,68516,119.50077279591169,5.5,1.0781818181818181,0.0036363636363636364,19.90909090909091,0.0,0.0,0.0,459.4112549695429,0.1826804566786334,Barley Fallow Int Precip NT 1,"Calouse silt loam, 7 to 25 percent slopes (SIL)",0.048,0.398,0.335,0.176,0.043,0.5465,0.0
kam_nt,No_Till,Kamiache_Creek,444,1953,203,68563,80.32019155135048,3.7,2.5513513513513515,0.005405405405405406,19.345945945945946,0.0,0.0,0.0,459.4112549695429,0.16120675288178832,Barley Fallow Int Precip NT 1,"Palouse silt loam, 7 to 25 percent slopes (SIL)",0.058,0.318,0.402,0.193,0.029,0.49660000000000004,0.0
kam_nt,No_Till,Kamiache_Creek,445,1961,203,68590,198.13102593757839,5.3,2.1132075471698113,0.016981132075471698,20.537735849056602,0.0,0.0,0.0,268.00446698705974,0.09492298700240523,Barley Fallow Int Precip NT 1,"Athena silt loam, 7 to 25 percent slopes (SIL)",0.0,0.0,0.0,0.0,0.0,0.0,0.0
kam_nt,No_Till,Kamiache_Creek,446,1962,203,68516,56.61904883375727,4.0,1.04,0.03,20.13,0.0,0.0,0.0,699.4112549695428,0.14707924195070798,Barley Fallow Int Precip NT 1,"Calouse silt loam, 7 to 25 percent slopes (SIL)",0.048,0.398,0.335,0.176,0.043,0.5465,0.0
kam_nt,No_Till,Kamiache_Creek,447,1963,203,68570,167.28355337246464,11.7,2.933333333333333,0.002564102564102564,19.442735042735045,0.0,0.0,0.0,699.4112549695428,0.12739944450379326,Barley Fallow Int Precip NT 1,"Palouse-Thatuna silt loams, 7 to 25 percent slopes (SIL)",0.0,0.0,0.0,0.0,0.0,0.0,0.0
kam_nt,No_Till,Kamiache_Creek,448,1973,203,68590,450.0,2.7,3.3703703703703702,0.003703703703703704,19.38148148148148,0.0,0.0,0.0,60.0,0.11870041575361209,Barley Fallow Int Precip NT 1,"Athena silt loam, 7 to 25 percent slopes (SIL)",0.0,0.0,0.0,0.0,0.0,0.0,0.0
kam_nt,No_Till,Kamiache_Creek,449,1982,203,68516,69.78525097258017,3.9,1.0307692307692309,0.023076923076923078,20.05128205128205,0.0,0.0,0.0,554.558441227157,0.12923255220208887,Barley Fallow Int Precip NT 1,"Calouse silt loam, 7 to 25 percent slopes (SIL)",0.0,0.0,0.0,0.0,0.0,0.0,0.0
kam_nt,No_Till,Kamiache_Creek,450,1983,203,68590,61.67068690600108,3.4,3.0470588235294116,0.10882352941176471,19.988235294117647,0.0,0.0,0.0,554.558441227157,0.1673097050819188,Barley Fallow Int Precip NT 1,"Athena silt loam, 7 to 25 percent slopes (SIL)",0.0,0.0,0.0,0.0,0.0,0.0,0.0
kam_nt,No_Till,Kamiache_Creek,451,1991,203,68590,218.3499534699159,5.4,2.287037037037037,0.012962962962962963,20.41111111111111,0.0,0.0,0.0,247.30941839857127,0.08075041413828153,Barley Fallow Int Precip NT 1,"Athena silt loam, 7 to 25 percent slopes (SIL)",0.0,0.0,0.0,0.0,0.0,0.0,0.0
kam_nt,No_Till,Kamiache_Creek,452,1992,203,68516,73.65105205923732,3.3,1.0393939393939393,0.021212121212121213,20.52121212121212,0.0,0.0,0.0,452.1320343559643,0.1264870428587408,Barley Fallow Int Precip NT 1,"Calouse silt loam, 7 to 25 percent slopes (SIL)",0.0,0.0,0.0,0.0,0.0,0.0,0.0
kam_nt,No_Till,Kamiache_Creek,453,1993,203,68590,27.86796564403574,1.3,2.5307692307692307,0.16923076923076924,19.607692307692307,0.0,0.0,0.0,452.1320343559643,0.1756,Barley Fallow Int Precip NT 1,"Athena silt loam, 7 to 25 percent slopes (SIL)",0.0,0.0,0.0,0.0,0.0,0.0,0.0
kam_nt,No_Till,Kamiache_Creek,454,2001,203,68590,214.3191482471506,5.3,2.5132075471698108,0.018867924528301886,20.352830188679246,0.0,0.0,0.0,247.76134299845964,0.1124781202062163,Barley Fallow Int Precip NT 1,"Athena silt loam, 7 to 25 percent slopes (SIL)",0.0,0.0,0.0,0.0,0.0,0.0,0.0
kam_nt,No_Till,Kamiache_Creek,455,2002,203,68590,32.739789213115216,0.6,1.9666666666666666,0.06666666666666667,21.183333333333334,0.0,0.0,0.0,192.42640687119285,0.07005107161188828,Barley Fallow Int Precip NT 1,"Athena silt loam, 7 to 25 percent slopes (SIL)",0.0,0.0,0.0,0.0,0.0,0.0,0.0
kam_nt,No_Till,Kamiache_Creek,456,2003,203,68590,79.51091666042268,1.5,3.473333333333333,0.10666666666666667,20.153333333333332,0.0,0.0,0.0,192.42640687119285,0.21586108561570966,Barley Fallow Int Precip NT 1,"Athena silt loam, 7 to 25 percent slopes (SIL)",0.0,0.0,0.0,0.0,0.0,0.0,0.0
kam_nt,No_Till,Kamiache_Creek,457,2012,203,68590,119.46589523751209,5.1,1.9509803921568627,0.029411764705882353,20.34313725490196,0.0,0.0,0.0,429.4112549695429,0.10166124011398228,Barley Fallow Int Precip NT 1,"Athena silt loam, 7 to 25 percent slopes (SIL)",0.0,0.0,0.0,0.0,0.0,0.0,0.0
kam_nt,No_Till,Kamiache_Creek,458,2013,203,68590,102.69875204628232,4.4,2.897727272727273,0.05454545454545454,20.202272727272728,0.0,0.0,0.0,429.4112549695429,0.1420689830265619,Barley Fallow Int Precip NT 1,"Athena silt loam, 7 to 25 percent slopes (SIL)",0.0,0.0,0.0,0.0,0.0,0.0,0.0
kam_nt,No_Till,Kamiache_Creek,459,2021,203,68590,161.8540764008565,5.4,2.012962962962963,0.018518518518518517,20.175925925925927,0.0,0.0,0.0,333.63385835436543,0.08855834815502348,Barley Fallow Int Precip NT 1,"Athena silt loam, 7 to 25 percent slopes (SIL)",0.0,0.0,0.0,0.0,0.0,0.0,0.0
kam_nt,No_Till,Kamiache_Creek,460,2022,203,68590,125.64478058650549,8.2,2.207317073170732,0.03414634146341464,20.0609756097561,0.0,0.0,0.0,651.8376618407357,0.12300940236879078,Barley Fallow Int Precip NT 1,"Athena silt loam, 7 to 25 percent slopes (SIL)",0.0,0.0,0.0,0.0,0.0,0.0,0.0
kam_nt,No_Till,Kamiache_Creek,461,2023,203,68570,140.8326112068523,9.2,2.9423913043478263,0.004347826086956522,19.035869565217393,0.0,0.0,0.0,651.8376618407357,0.16218532580877196,Barley Fallow Int Precip NT 1,"Palouse-Thatuna silt loams, 7 to 25 percent slopes (SIL)",0.058,0.318,0.402,0.193,0.029,0.49660000000000004,0.0
kam_nt,No_Till,Kamiache_Creek,462,2031,203,68570,269.9123488899745,5.4,2.9277777777777776,0.001851851851851852,19.26111111111111,0.0,0.0,0.0,200.06494783242482,0.12579603657887095,Barley Fallow Int Precip NT 1,"Palouse-Thatuna silt loams, 7 to 25 percent slopes (SIL)",0.0,0.0,0.0,0.0,0.0,0.0,0.0
kam_nt,No_Till,Kamiache_Creek,463,2032,203,68590,74.5584412271571,0.5,2.7,0.04,21.8,0.0,0.0,0.0,72.42640687119285,0.12699337969700175,Barley Fallow Int Precip NT 1,"Athena silt loam, 7 to 25 percent slopes (SIL)",0.0,0.0,0.0,0.0,0.0,0.0,0.0
kam_nt,No_Till,Kamiache_Creek,464,2033,203,68590,49.705627484771405,0.4,2.45,0.125,17.95,0.0,0.0,0.0,72.42640687119285,0.18,Barley Fallow Int Precip NT 1,"Athena silt loam, 7 to 25 percent slopes (SIL)",0.0,0.0,0.0,0.0,0.0,0.0,0.0
kam_nt,No_Till,Kamiache_Creek,465,2041,203,68590,213.77071968112574,5.4,2.781481481481481,0.009259259259259259,19.84444444444444,0.0,0.0,0.0,252.6070926857986,0.14420651395005085,Barley Fallow Int Precip NT 1,"Athena silt loam, 7 to 25 percent slopes (SIL)",0.0,0.0,0.0,0.0,0.0,0.0,0.0
kam_nt,No_Till,Kamiache_Creek,466,2042,203,68590,71.45183950935889,2.1,2.538095238095238,0.023809523809523808,19.514285714285716,0.0,0.0,0.0,289.7056274847714,0.13513058146999443,Barley Fallow Int Precip NT 1,"Athena silt loam, 7 to 25 percent slopes (SIL)",0.0,0.0,0.0,0.0,0.0,0.0,0.0
kam_nt,No_Till,Kamiache_Creek,467,2043,203,68590,142.90367901871778,4.1,3.5292682926829264,0.012195121951219513,19.57560975609756,0.0,0.0,0.0,289.7056274847714,0.14355517008160373,Barley Fallow Int Precip NT 1,"Athena silt loam, 7 to 25 percent slopes (SIL)",0.0,0.0,0.0,0.0,0.0,0.0,0.0
kam_nt,No_Till,Kamiache_Creek,468,2051,203,68590,184.82360120270656,5.3,2.3075471698113206,0.009433962264150943,19.450943396226418,0.4150943396226416,0.0,0.4150943396226416,287.30097051708356,0.12327862021741928,Barley Fallow Int Precip NT 1,"Athena silt loam, 7 to 25 percent slopes (SIL)",0.049,0.411,0.336,0.172,0.032,0.5608,0.23278490566037738
kam_nt,No_Till,Kamiache_Creek,469,2052,203,68590,68.82990642116134,4.2,1.5285714285714285,0.04047619047619048,16.86904761904762,0.14285714285714285,0.0,0.14285714285714285,614.558441227157,0.1598289915135072,Barley Fallow Int Precip NT 1,"Athena silt loam, 7 to 25 percent slopes (SIL)",0.049,0.418,0.342,0.16,0.03,0.5696,0.08137142857142857
kam_nt,No_Till,Kamiache_Creek,470,2053,203,68590,80.54563517369944,5.0,1.258,0.04599999999999999,17.24,0.13999999999999999,0.0,0.13999999999999999,614.558441227157,0.18679913612537075,Barley Fallow Int Precip NT 1,"Athena silt loam, 7 to 25 percent slopes (SIL)",0.049,0.415,0.339,0.166,0.031,0.5657,0.07919799999999999
kam_nt,No_Till,Kamiache_Creek,471,2072,203,68527,90.0,1.6,0.75,0.0,21.95,0.3125,0.0,0.3125,180.0,0.11537494745000983,Barley Fallow Int Precip NT 1,"Covello silt loam, drained (SIL)",0.039,0.486,0.272,0.149,0.054,0.6066,0.18956250000000002
kam_nt,No_Till,Kamiache_Creek,472,2073,203,68527,60.0,1.1,0.5818181818181818,0.0,19.6,0.2727272727272727,0.0,0.2727272727272727,180.0,0.03082070095039471,Barley Fallow Int Precip NT 1,"Covello silt loam, drained (SIL)",0.039,0.486,0.272,0.149,0.054,0.6066,0.16543636363636363
kam_nt,No_Till,Kamiache_Creek,473,2081,203,68590,202.58927998995227,5.2,2.332692307692308,0.019230769230769232,20.369230769230768,0.0,0.0,0.0,257.66417651807114,0.10296710793472319,Barley Fallow Int Precip NT 1,"Athena silt loam, 7 to 25 percent slopes (SIL)",0.0,0.0,0.0,0.0,0.0,0.0,0.0
kam_nt,No_Till,Kamiache_Creek,474,2082,203,68590,117.88292318394961,20.9,1.4540669856459327,0.015789473684210527,21.254545454545454,0.13875598086124402,0.0,0.13875598086124402,1771.2489168102784,0.14662228367234573,Barley Fallow Int Precip NT 1,"Athena silt loam, 7 to 25 percent slopes (SIL)",0.049,0.418,0.342,0.16,0.03,0.5696,0.0790354066985646
kam_nt,No_Till,Kamiache_Creek,475,2083,203,68590,99.59074544850915,17.6,2.297727272727273,0.014204545454545454,19.34715909090909,0.2784090909090909,0.0,0.2784090909090909,1771.2489168102784,0.10892873393208383,Barley Fallow Int Precip NT 1,"Athena silt loam, 7 to 25 percent slopes (SIL)",0.049,0.418,0.342,0.16,0.03,0.5696,0.15858181818181816
kam_nt,No_Till,Kamiache_Creek,476,2092,203,68516,139.4872942763179,6.5,0.68,0.0015384615384615385,22.23076923076923,0.27692307692307694,0.0,0.27692307692307694,464.5584412271572,0.09678983434856248,Barley Fallow Int Precip NT 1,"Calouse silt loam, 7 to 25 percent slopes (SIL)",0.048,0.398,0.335,0.176,0.043,0.5465,0.15133846153846153
kam_nt,No_Till,Kamiache_Creek,477,2093,203,2651360,172.42179431378185,8.0,1.45625,0.00875,22.39625,0.3125,0.0,0.3125,464.5584412271572,0.11343450972078191,Barley Fallow Int Precip NT 1,"Athena silt loam, 0 to 8 percent slopes (SIL)",0.049,0.416,0.34,0.164,0.031,0.567,0.1771875
kam_nt,No_Till,Kamiache_Creek,478,2102,203,68590,99.55080268468241,7.6,1.2723684210526316,0.009210526315789473,21.364473684210527,0.2631578947368421,0.0,0.2631578947368421,759.4112549695428,0.07894359198833505,Barley Fallow Int Precip NT 1,"Athena silt loam, 7 to 25 percent slopes (SIL)",0.049,0.418,0.342,0.16,0.03,0.5696,0.14989473684210525
kam_nt,No_Till,Kamiache_Creek,479,2103,203,68590,105.4764457016278,8.0,2.2975,0.0175,19.15,0.15,0.0,0.15,759.4112549695428,0.14064569488569045,Barley Fallow Int Precip NT 1,"Athena silt loam, 7 to 25 percent slopes (SIL)",0.049,0.418,0.342,0.16,0.03,0.5696,0.08544
kam_nt,No_Till,Kamiache_Creek,480,2112,203,68590,63.63961030678927,0.3,2.0,0.03333333333333333,17.466666666666665,0.0,0.0,0.0,42.42640687119285,0.17678,Barley Fallow Int Precip NT 1,"Athena silt loam, 7 to 25 percent slopes (SIL)",0.049,0.418,0.342,0.16,0.03,0.5696,0.0
kam_nt,No_Till,Kamiache_Creek,481,2121,203,68590,285.7433566483428,5.2,2.003846153846154,0.0038461538461538464,19.709615384615386,0.0,0.0,0.0,182.68141248246494,0.09232091009138202,Barley Fallow Int Precip NT 1,"Athena silt loam, 7 to 25 percent slopes (SIL)",0.0,0.0,0.0,0.0,0.0,0.0,0.0
kam_nt,No_Till,Kamiache_Creek,482,2122,203,68590,30.0,0.3,2.2,0.03333333333333333,17.3,0.0,0.0,0.0,90.0,0.10842,Barley Fallow Int Precip NT 1,"Athena silt loam, 7 to 25 percent slopes (SIL)",0.049,0.418,0.342,0.16,0.03,0.5696,0.0
kam_nt,No_Till,Kamiache_Creek,483,2123,203,68590,20.0,0.2,2.05,0.1,17.45,0.0,0.0,0.0,90.0,0.25,Barley Fallow Int Precip NT 1,"Athena silt loam, 7 to 25 percent slopes (SIL)",0.049,0.418,0.342,0.16,0.03,0.5696,0.0
kam_nt,No_Till,Kamiache_Creek,484,2132,203,68590,143.40078153991283,6.8,1.9544117647058823,0.023529411764705882,20.00588235294118,0.0,0.0,0.0,476.98484809835,0.11026466323425445,Barley Fallow Int Precip NT 1,"Athena silt loam, 7 to 25 percent slopes (SIL)",0.0,0.0,0.0,0.0,0.0,0.0,0.0
kam_nt,No_Till,Kamiache_Creek,485,2133,203,68590,50.94501449444272,2.4,2.3833333333333333,0.125,20.166666666666668,0.0,0.0,0.0,476.98484809835,0.1806769853120615,Barley Fallow Int Precip NT 1,"Athena silt loam, 7 to 25 percent slopes (SIL)",0.0,0.0,0.0,0.0,0.0,0.0,0.0
kam_nt,No_Till,Kamiache_Creek,486,2142,203,68590,80.11229932882941,1.3,2.0923076923076924,0.05384615384615385,19.123076923076923,0.0,0.0,0.0,157.27922061357853,0.14910844407530455,Barley Fallow Int Precip NT 1,"Athena silt loam, 7 to 25 percent slopes (SIL)",0.0,0.0,0.0,0.0,0.0,0.0,0.0
kam_nt,No_Till,Kamiache_Creek,487,2143,203,68590,11.444614189832773,0.2,2.15,0.35,17.85,0.0,0.0,0.0,157.27922061357853,0.12492,Barley Fallow Int Precip NT 1,"Athena silt loam, 7 to 25 percent slopes (SIL)",0.0,0.0,0.0,0.0,0.0,0.0,0.0
kam_nt,No_Till,Kamiache_Creek,488,2151,203,68590,228.3418504344756,5.5,1.961818181818182,0.01090909090909091,20.09272727272727,0.0,0.0,0.0,240.42898792113436,0.07557841882451855,Barley Fallow Int Precip NT 1,"Athena silt loam, 7 to 25 percent slopes (SIL)",0.0,0.0,0.0,0.0,0.0,0.0,0.0
kam_nt,No_Till,Kamiache_Creek,489,2152,203,68590,105.4415587728429,2.2,2.0954545454545452,0.04090909090909091,19.572727272727274,0.0,0.0,0.0,204.8528137423857,0.13919173447052285,Barley Fallow Int Precip NT 1,"Athena silt loam, 7 to 25 percent slopes (SIL)",0.0,0.0,0.0,0.0,0.0,0.0,0.0
kam_nt,No_Till,Kamiache_Creek,490,2153,203,68590,101.04816049064111,2.1,2.342857142857143,0.0380952380952381,19.83809523809524,0.0,0.0,0.0,204.8528137423857,0.1292107686028864,Barley Fallow Int Precip NT 1,"Athena silt loam, 7 to 25 percent slopes (SIL)",0.0,0.0,0.0,0.0,0.0,0.0,0.0
kam_nt,No_Till,Kamiache_Creek,491,2161,203,68590,206.10930725375104,7.1,1.7901408450704226,0.01267605633802817,20.11549295774648,0.0,0.0,0.0,344.9625878003917,0.08066205851774824,Barley Fallow Int Precip NT 1,"Athena silt loam, 7 to 25 percent slopes (SIL)",0.0,0.0,0.0,0.0,0.0,0.0,0.0
kam_nt,No_Till,Kamiache_Creek,492,2162,203,68590,48.031420288889876,1.6,2.1125,0.0875,20.1125,0.0,0.0,0.0,337.2792206135785,0.15490172807451097,Barley Fallow Int Precip NT 1,"Athena silt loam, 7 to 25 percent slopes (SIL)",0.0,0.0,0.0,0.0,0.0,0.0,0.0
kam_nt,No_Till,Kamiache_Creek,493,2163,203,68590,56.03665700370486,1.9,2.4368421052631577,0.07894736842105263,19.905263157894737,0.0,0.0,0.0,337.2792206135785,0.13720077990061447,Barley Fallow Int Precip NT 1,"Athena silt loam, 7 to 25 percent slopes (SIL)",0.0,0.0,0.0,0.0,0.0,0.0,0.0
kam_nt,No_Till,Kamiache_Creek,494,2171,203,68590,233.0640703078812,6.3,1.6444444444444444,0.009523809523809525,20.011111111111113,0.0,0.0,0.0,270.31193575558876,0.06944433904440232,Barley Fallow Int Precip NT 1,"Athena silt loam, 7 to 25 percent slopes (SIL)",0.0,0.0,0.0,0.0,0.0,0.0,0.0
kam_nt,No_Till,Kamiache_Creek,495,2172,203,68590,57.11417766862322,2.3,2.217391304347826,0.07391304347826087,20.26086956521739,0.0,0.0,0.0,409.70562748477147,0.14240253200769723,Barley Fallow Int Precip NT 1,"Athena silt loam, 7 to 25 percent slopes (SIL)",0.0,0.0,0.0,0.0,0.0,0.0,0.0
kam_nt,No_Till,Kamiache_Creek,496,2173,203,68590,85.67126650293484,3.5,2.6885714285714286,0.06571428571428571,19.97714285714286,0.0,0.0,0.0,409.70562748477147,0.1433164360160756,Barley Fallow Int Precip NT 1,"Athena silt loam, 7 to 25 percent slopes (SIL)",0.0,0.0,0.0,0.0,0.0,0.0,0.0
kam_nt,No_Till,Kamiache_Creek,497,2181,203,68590,228.81217096911612,8.6,1.8093023255813954,0.012790697674418606,19.832558139534882,0.0,0.0,0.0,373.66893394643915,0.09119162568225532,Barley Fallow Int Precip NT 1,"Athena silt loam, 7 to 25 percent slopes (SIL)",0.0,0.0,0.0,0.0,0.0,0.0,0.0
kam_nt,No_Till,Kamiache_Creek,498,2182,203,68590,75.58302415423316,4.6,2.032608695652174,0.058695652173913045,19.7,0.0,0.0,0.0,607.2792206135787,0.15183034231461573,Barley Fallow Int Precip NT 1,"Athena silt loam, 7 to 25 percent slopes (SIL)",0.0,0.0,0.0,0.0,0.0,0.0,0.0
kam_nt,No_Till,Kamiache_Creek,499,2183,203,68590,139.3098876568219,8.5,2.4941176470588236,0.029411764705882353,19.67529411764706,0.3058823529411765,0.0,0.3058823529411765,607.2792206135787,0.11277041883763295,Barley Fallow Int Precip NT 1,"Athena silt loam, 7 to 25 percent slopes (SIL)",0.049,0.416,0.34,0.164,0.031,0.567,0.17343529411764705
kam_nt,No_Till,Kamiache_Creek,500,2192,203,2651360,140.19652382545144,4.4,2.0681818181818183,0.006818181818181818,21.979545454545455,0.25,0.0,0.25,314.5584412271571,0.05321916728240076,Barley Fallow Int Precip NT 1,"Athena silt loam, 0 to 8 percent slopes (SIL)",0.049,0.418,0.342,0.16,0.03,0.5696,0.1424
kam_nt,No_Till,Kamiache_Creek,501,2193,203,68590,125.89075608816047,4.0,1.845,0.02,22.19,19.825,0.0,19.825,314.5584412271571,0.18614591682601234,Barley Fallow Int Precip NT 1,"Athena silt loam, 7 to 25 percent slopes (SIL)",0.047,0.396,0.324,0.196,0.037,0.5402,10.709465
kam_nt,No_Till,Kamiache_Creek,502,2202,203,68590,256.6553505818524,11.3,2.0893805309734512,0.005309734513274336,19.26725663716814,0.7699115044247786,0.0,0.7699115044247786,441.8376618407358,0.1067642645988954,Barley Fallow Int Precip NT 1,"Athena silt loam, 7 to 25 percent slopes (SIL)",0.048,0.404,0.33,0.183,0.035,0.551,0.4242212389380531
kam_nt,No_Till,Kamiache_Creek,503,2203,203,68590,195.54693377664947,8.6,2.1232558139534885,0.012790697674418606,22.3,6.034883720930233,0.0,6.034883720930233,441.8376618407358,0.12643293153169316,Barley Fallow Int Precip NT 1,"Athena silt loam, 7 to 25 percent slopes (SIL)",0.047,0.397,0.324,0.195,0.037,0.5412,3.266079069767442
kam_nt,No_Till,Kamiache_Creek,504,2211,203,68590,211.74459459318513,6.2,1.696774193548387,0.016129032258064516,19.911290322580644,1.9354838709677418,0.0,1.9354838709677418,293.2778525908054,0.10570455833673778,Barley Fallow Int Precip NT 1,"Athena silt loam, 7 to 25 percent slopes (SIL)",0.047,0.399,0.327,0.191,0.036,0.5441,1.0530967741935484
kam_nt,No_Till,Kamiache_Creek,505,2212,203,68590,77.34836500417249,4.8,2.2375,0.02291666666666667,18.95,0.14583333333333334,0.0,0.14583333333333334,616.6904755831214,0.1338364645873578,Barley Fallow Int Precip NT 1,"Athena silt loam, 7 to 25 percent slopes (SIL)",0.049,0.418,0.342,0.16,0.03,0.5696,0.08306666666666668
kam_nt,No_Till,Kamiache_Creek,506,2213,203,68590,119.67105528947442,7.4,2.3864864864864863,0.016216216216216217,19.17972972972973,0.14864864864864866,0.0,0.14864864864864866,616.6904755831214,0.14634714912647268,Barley Fallow Int Precip NT 1,"Athena silt loam, 7 to 25 percent slopes (SIL)",0.049,0.418,0.342,0.16,0.03,0.5696,0.08467027027027027
kam_nt,No_Till,Kamiache_Creek,507,2222,203,68590,279.843809988477,10.0,2.233,0.005,19.233,25.45,0.0,25.45,356.98484809835,0.11491508081645921,Barley Fallow Int Precip NT 1,"Athena silt loam, 7 to 25 percent slopes (SIL)",0.047,0.396,0.324,0.196,0.037,0.5402,13.74809
kam_nt,No_Till,Kamiache_Creek,508,2223,203,68590,176.47807837111165,6.3,1.6888888888888889,0.009523809523809525,18.36984126984127,6.777777777777779,0.0,6.777777777777779,356.98484809835,0.12232157895630191,Barley Fallow Int Precip NT 1,"Athena silt loam, 7 to 25 percent slopes (SIL)",0.047,0.396,0.324,0.195,0.037,0.5402,3.661355555555556
kam_nt,No_Till,Kamiache_Creek,509,2232,203,68590,86.98484809834996,1.3,1.9692307692307693,0.015384615384615385,18.646153846153847,0.23076923076923075,0.0,0.23076923076923075,144.8528137423857,0.08333081767791324,Barley Fallow Int Precip NT 1,"Athena silt loam, 7 to 25 percent slopes (SIL)",0.049,0.418,0.342,0.16,0.03,0.5696,0.13144615384615382
kam_nt,No_Till,Kamiache_Creek,510,2233,203,68590,260.95454429504986,3.8,1.6973684210526316,0.005263157894736842,18.407894736842106,44.71052631578948,0.0,44.73684210526316,144.8528137423857,0.13239088946585023,Barley Fallow Int Precip NT 1,"Athena silt loam, 7 to 25 percent slopes (SIL)",0.047,0.396,0.324,0.196,0.037,0.5402,24.166842105263157
